year,country,avg_temperature_°c,co2_emissions_tons/capita,sea_level_rise_mm,rainfall_mm,population,renewable_energy_pct,extreme_weather_events,forest_area_pct
2017,China,29.8,11.4,4.2,2868,600974146,46.7,6,59.2
2018,China,34.4,15.8,3.6,2734,305046905,37.8,13,50.3
2019,China,10.0,16.4,3.5,2298,608237759,35.5,0,55.7
2020,China,10.2,17.1,1.1,2227,738275078,27.3,9,67.1
2021,China,14.4,14.3,4.3,1298,222866661,29.7,13,60.7
2022,China,28.6,8.9,3.6,1864,1090719866,35.9,13,30.4
2023,China,28.8,4.5,3.7,1108,1180278134,33.8,9,47.2
2000,France,8.9,19.1,3.7,2413,178651192,44.7,14,54.4
2001,France,27.0,13.3,4.4,2989,1018260723,38.5,14,64.6
2002,France,30.8,19.3,2.6,2408,1193787532,25.6,6,14.5
2003,France,11.0,7.1,2.8,1207,1151159927,34.3,14,23.5
2004,France,10.0,5.8,3.5,1488,1182846641,7.4,3,58.3
2005,France,29.7,18.6,2.5,1501,1030270792,21.5,11,63.4
2006,France,14.7,13.5,3.8,2138,690916097,42.9,2,26.2
2007,France,25.4,7.1,4.1,2438,444435735,8.3,11,62.5
2008,France,24.6,18.3,2.3,2851,460686642,20.5,13,58.9
2009,France,8.4,17.9,1.6,839,619079995,39.3,5,57.1
2010,France,14.0,2.9,2.1,1085,218199220,17.1,14,65.9
2011,France,21.7,5.2,2.6,1181,1214544133,33.1,14,54.4
2012,France,5.9,4.6,2.6,979,699195057,5.1,10,36.8
2013,France,23.2,19.0,4.7,1287,458035062,31.6,13,24.4
2014,France,16.7,7.8,4.1,2666,1139899651,27.6,14,20.3
2015,France,14.4,10.2,4.2,2527,618908216,5.7,13,58.3
2016,France,32.6,18.1,4.0,1545,333230308,49.5,10,64.8
2017,France,15.3,0.6,2.9,2181,342901215,46.4,3,55.0
2018,France,24.8,5.4,4.1,2620,1267230374,24.9,5,44.9
2019,France,28.5,12.3,3.2,2720,1331017695,41.4,14,60.5
2020,France,5.1,8.5,4.3,1315,943264951,50.0,7,41.3
2021,France,11.8,5.0,4.1,1133,769315232,37.8,11,16.3
2022,France,20.2,17.4,3.1,2412,797324959,42.9,1,38.2
2023,France,15.9,4.5,3.2,643,373729923,30.7,4,25.2
2000,Germany,14.4,0.7,1.3,2904,1357011909,30.8,5,15.6
2001,Germany,30.3,9.7,5.0,2257,16901724,18.7,14,50.3
2002,Germany,23.5,18.0,1.8,1413,512192626,17.1,0,64.8
2003,Germany,30.5,7.7,3.0,2871,1038669571,19.4,10,33.5
2004,Germany,13.5,12.7,3.6,2794,489265598,41.3,1,66.8
2005,Germany,32.0,16.6,2.0,1046,1374002297,25.4,10,61.6
2006,Germany,25.0,7.9,4.6,1605,703458181,19.2,1,22.6
2007,Germany,17.6,3.3,1.4,737,423388217,43.8,10,46.5
2008,Germany,28.1,3.7,1.4,2223,333786819,10.7,9,66.0
2009,Germany,19.4,2.4,1.7,2592,814653356,22.4,5,67.3
2010,Germany,24.9,11.2,1.4,1841,63908951,40.7,10,21.9
2011,Germany,24.1,17.3,2.1,2854,398407112,41.0,3,19.8
2012,Germany,19.0,9.3,3.1,1684,539924174,11.6,13,62.7
2013,Germany,17.9,4.8,4.6,1198,226407206,19.4,13,17.7
2014,Germany,21.7,17.7,2.9,688,598463676,48.6,10,50.4
2015,Germany,8.7,1.3,2.2,1715,907925675,39.3,11,49.2
2016,Germany,18.3,4.8,4.1,2373,1180680940,32.0,4,56.1
2017,Germany,9.0,17.0,2.8,1326,934953242,29.2,10,69.1
2018,Germany,27.0,5.3,1.5,2342,791709171,10.8,8,34.2
2019,Germany,8.3,4.5,4.3,2101,567106041,41.3,8,29.2
2021,Germany,16.2,10.4,3.0,1731,652730854,37.1,5,47.3
2022,Germany,13.7,1.8,1.8,2238,630704719,45.3,10,23.4
2023,Germany,18.3,4.2,3.0,2976,1017684486,40.2,1,52.5
2000,India,32.3,6.5,1.2,1066,211473371,36.8,8,17.5
2001,India,9.3,14.8,3.1,997,874069049,14.0,9,21.8
2002,India,8.5,0.8,5.0,1857,986237569,29.5,0,53.8
2003,India,7.7,19.6,3.0,600,142785204,36.2,4,53.3
2004,India,22.6,9.9,1.0,624,200614447,39.0,14,18.1
2005,India,17.4,2.0,4.2,1462,13350251,41.2,8,42.6
2006,India,16.4,5.4,3.7,2452,30380783,31.8,11,22.6
2007,India,31.2,7.8,1.4,2077,403372362,23.8,12,18.1
2008,India,16.3,18.7,4.8,2141,281361562,47.8,2,30.2
2009,India,23.4,15.8,4.6,777,534063088,8.3,0,53.4
2011,India,10.3,4.5,4.8,1530,575572757,28.6,0,62.0
2012,India,5.4,11.7,4.4,2011,574018793,29.9,8,25.6
2013,India,14.5,18.2,2.7,1231,1063134918,43.0,8,37.6
2014,India,27.5,18.5,3.0,667,894808615,45.4,9,10.1
2015,India,16.8,12.6,2.4,1189,970973825,47.5,9,52.5
2016,India,16.4,6.7,2.2,2436,1018037875,44.4,13,21.1
2017,India,12.6,1.2,3.6,2677,1206594322,30.3,12,58.9
2018,India,27.3,10.6,2.8,2358,322950922,33.0,12,26.3
2019,India,23.6,8.0,1.2,1365,1358019778,10.0,8,20.2
2020,India,9.6,5.7,1.2,795,988849880,11.1,8,44.9
2021,India,5.3,7.6,2.0,2910,62104574,23.5,7,56.6
2022,India,14.6,18.3,4.1,1857,938604707,45.6,7,51.1
2023,India,22.8,17.7,1.4,1679,707948505,40.0,9,55.2
2000,Indonesia,30.2,12.0,3.0,1591,629396369,32.2,9,22.8
2001,Indonesia,31.5,7.0,4.5,1219,440187461,18.9,11,52.5
2002,Indonesia,17.2,9.1,3.8,904,462496639,44.2,8,69.6
2003,Indonesia,15.2,14.6,2.3,2216,411423216,45.8,7,38.8
2004,Indonesia,12.0,15.0,3.7,921,342865321,24.3,14,47.0
2005,Indonesia,29.8,6.3,4.3,518,431162461,19.1,3,17.6
2006,Indonesia,21.4,7.4,1.4,2483,454764789,29.2,10,12.2
2007,Indonesia,5.8,17.7,2.1,1365,266267433,22.9,12,43.5
2008,Indonesia,19.2,8.4,1.7,1473,490479768,46.2,6,51.6
2009,Indonesia,10.5,18.9,1.5,2994,1289226003,29.3,3,50.7
2010,Indonesia,19.6,8.8,3.4,1037,235905387,15.4,11,50.1
2011,Indonesia,19.1,17.7,3.2,2507,1082449514,15.0,1,62.5
2012,Indonesia,19.6,15.2,2.7,1817,1319258942,14.5,9,21.0
2014,Indonesia,8.7,4.7,2.2,800,553908390,36.9,4,12.4
2015,Indonesia,27.3,2.4,2.3,1476,1132944962,46.6,7,50.4
2016,Indonesia,13.9,15.5,1.5,1495,972853753,9.0,1,64.1
2018,Indonesia,29.1,16.7,1.9,1382,1160732321,43.3,10,52.7
2019,Indonesia,7.8,8.9,1.9,2653,483741561,23.3,13,46.5
2020,Indonesia,21.6,18.8,4.8,2812,445421988,11.8,4,34.4
2021,Indonesia,26.0,9.5,4.9,1141,916703921,9.4,10,44.0
2022,Indonesia,15.9,11.5,3.3,980,838390349,47.7,3,50.5
2023,Indonesia,27.8,9.3,1.5,2648,1330131634,19.4,10,17.2
2001,Japan,28.6,4.5,3.2,1166,509030277,16.2,2,56.9
2002,Japan,27.4,6.6,2.4,2623,324417204,13.9,11,60.3
2003,Japan,16.6,7.1,4.1,2673,109741109,43.0,8,38.3
2004,Japan,7.8,6.0,2.3,2084,604837682,39.8,9,16.2
2005,Japan,10.7,15.7,1.1,629,1328981569,27.6,14,16.3
2006,Japan,27.6,14.4,4.8,2726,63232362,26.2,9,12.9
2007,Japan,15.4,1.3,4.3,921,194923647,31.5,3,45.1
2008,Japan,10.9,4.8,1.7,2003,1296305728,28.7,1,32.0
2009,Japan,34.5,12.8,3.8,1319,52187343,30.0,6,10.6
2010,Japan,24.5,12.2,1.7,610,156286200,23.2,12,58.6
2011,Japan,8.8,5.3,3.3,1880,552503699,22.3,6,14.7
2012,Japan,14.4,17.3,4.6,1903,961408872,12.2,3,13.8
2014,Japan,31.9,14.9,2.3,992,1382916110,16.5,9,46.9
2015,Japan,34.1,19.1,1.1,1483,220754183,38.8,12,47.7
2016,Japan,34.4,19.6,4.1,540,902591144,23.5,10,11.2
2017,Japan,29.8,1.9,1.6,1073,1385374585,39.4,8,28.3
2018,Japan,34.0,7.2,2.2,2653,704210527,19.3,13,64.2
2019,Japan,21.3,11.9,3.5,865,912478829,28.6,14,69.2
2020,Japan,9.1,15.3,4.4,1481,399126588,41.3,11,37.4
2021,Japan,10.1,5.0,3.4,1712,847894451,34.8,12,41.6
2022,Japan,8.7,3.9,2.3,2766,734430197,16.3,4,17.8
2023,Japan,27.7,4.7,1.1,1286,1368121693,18.9,1,53.6
2000,Mexico,25.6,3.3,1.0,2370,563852853,11.5,13,63.6
2001,Mexico,18.6,8.0,1.5,1677,791167156,43.6,9,68.9
2002,Mexico,11.7,4.6,2.2,2895,202831247,48.3,3,62.5
2003,Mexico,31.4,8.5,2.2,2222,562074315,5.2,0,18.0
2004,Mexico,34.2,9.7,2.6,1096,1177772833,11.0,7,40.0
2005,Mexico,7.2,5.2,1.1,1692,1128035409,33.3,8,30.0
2006,Mexico,6.6,3.1,1.1,1862,1308776395,32.6,4,59.8
2007,Mexico,8.6,4.1,1.9,880,1275080026,21.5,2,43.6
2008,Mexico,25.1,4.6,2.4,2894,237078466,7.8,5,53.1
2009,Mexico,25.5,2.5,3.6,2723,144553139,30.0,5,66.3
2010,Mexico,31.0,16.6,2.9,1532,1388289771,48.9,8,40.8
2011,Mexico,17.4,15.6,1.5,2451,1333450369,27.4,5,29.4
2012,Mexico,26.8,12.1,4.4,1223,76892270,42.1,7,33.4
2013,Mexico,17.7,3.5,1.8,2656,664661890,37.5,14,62.9
2014,Mexico,20.8,17.5,4.6,1398,936223565,15.7,11,63.1
2015,Mexico,8.4,14.1,4.1,1194,627755536,43.7,0,69.5
2016,Mexico,18.4,16.2,3.9,1165,1270499456,40.6,0,44.9
2017,Mexico,25.6,3.3,2.1,2831,1357107613,32.7,10,64.8
2018,Mexico,27.8,11.3,2.5,1672,199412389,33.6,11,55.5
2019,Mexico,29.2,8.4,3.7,1769,1166786685,30.1,9,64.2
2020,Mexico,20.2,15.4,2.2,1478,30190953,14.3,12,47.9
2021,Mexico,34.2,19.8,4.6,2251,749585197,9.0,10,39.9
2022,Mexico,34.0,6.8,3.0,2991,1229940655,26.8,6,17.6
2023,Mexico,11.5,8.6,1.8,582,866432043,8.8,3,13.2
2000,Russia,15.1,15.8,5.0,1138,242436875,37.6,1,52.4
2001,Russia,33.9,12.6,4.8,1707,877308425,6.7,9,21.0
2002,Russia,27.2,3.6,4.8,1729,1117841407,28.5,2,34.9
2003,Russia,21.3,11.5,4.9,995,1095475598,16.3,8,51.7
2004,Russia,33.4,2.8,2.5,2679,1084717946,45.2,5,51.0
2005,Russia,8.8,2.1,3.6,555,1344684674,47.1,14,43.1
2006,Russia,29.7,8.3,2.8,1229,788798529,42.2,0,17.8
2007,Russia,32.7,17.6,4.0,1098,414805054,38.3,14,59.6
2008,Russia,16.7,7.8,2.0,1030,725773318,16.1,3,38.1
2009,Russia,27.5,12.4,1.1,1058,1142110790,19.9,14,65.9
2010,Russia,11.5,14.0,3.4,1796,620506174,27.3,1,18.0
2011,Russia,15.1,6.2,4.3,2829,798368160,20.2,12,38.6
2012,Russia,17.4,8.1,4.3,2806,1085609772,41.5,2,22.8
2013,Russia,16.2,12.7,1.8,1228,197145427,10.9,14,58.6
2014,Russia,9.4,9.7,4.5,1446,513004938,24.0,5,51.4
2015,Russia,22.0,13.6,2.0,1107,61229895,39.2,6,24.4
2016,Russia,17.1,4.2,2.8,843,1241932098,35.0,14,16.5
2017,Russia,11.2,8.6,3.6,2060,1303319060,23.3,10,12.0
2018,Russia,15.4,4.1,4.1,1437,889870619,29.5,11,55.0
2019,Russia,5.5,9.0,4.7,2015,12631400,44.7,2,17.5
2020,Russia,12.7,3.9,1.0,1234,278429462,38.6,12,44.0
2021,Russia,25.5,18.5,4.9,942,1252394217,17.9,12,60.2
2022,Russia,12.6,13.6,3.2,2550,829586067,27.7,12,38.7
2023,Russia,30.9,11.4,3.3,979,1012843726,27.6,13,60.2
2000,South Africa,31.9,17.9,4.1,2398,64497807,29.5,12,30.5
2001,South Africa,23.4,1.9,3.6,2776,936138519,45.8,7,21.9
2002,South Africa,27.8,4.4,2.1,2369,169324386,48.5,12,13.6
2003,South Africa,30.2,8.5,2.9,1604,1168018187,28.7,3,33.9
2004,South Africa,22.3,4.4,4.2,679,289985187,23.4,4,57.8
2006,South Africa,6.1,16.7,4.0,2794,298662647,38.4,9,12.3
2007,South Africa,17.1,10.8,1.2,1598,1245372198,21.2,7,62.9
2008,South Africa,8.2,0.8,4.2,1061,748997300,30.1,6,68.3
2009,South Africa,33.1,11.7,2.2,643,329758237,11.4,7,65.8
2010,South Africa,15.6,13.1,3.6,1712,1026431056,13.7,7,27.4
2011,South Africa,21.7,3.4,1.2,1394,717982156,26.8,0,36.8
2012,South Africa,29.6,16.5,1.5,986,1381708532,22.1,8,16.1
2013,South Africa,7.8,11.1,1.5,591,760436315,16.4,9,63.9
2014,South Africa,8.9,8.0,1.3,897,46184187,15.4,0,24.8
2015,South Africa,7.9,3.3,3.1,616,1113296994,45.3,13,13.4
2016,South Africa,9.7,3.7,1.7,1703,542638938,10.3,0,43.7
2017,South Africa,31.9,16.3,2.4,2857,1323666625,14.0,5,30.7
2018,South Africa,33.9,6.0,4.5,827,83947380,17.7,1,56.6
2019,South Africa,26.8,2.8,1.3,1965,689862289,21.7,8,63.7
2020,South Africa,10.0,2.7,2.6,642,121780956,17.6,5,59.8
2021,South Africa,7.8,12.5,2.6,2997,306103394,15.5,9,51.3
2022,South Africa,15.8,16.2,3.0,2640,655042381,44.7,11,17.5
2023,South Africa,24.6,15.3,3.9,1646,583534992,46.4,4,44.3
2000,UK,21.8,10.0,2.2,1273,876123161,14.9,14,30.1
2001,UK,24.5,4.7,4.2,1130,31249071,49.5,5,66.7
2002,UK,15.6,17.2,1.6,2224,1274221100,17.5,11,53.7
2003,UK,10.9,6.9,2.9,1142,450513176,20.8,11,25.0
2004,UK,16.2,14.3,1.6,1396,331580116,8.4,8,24.5
2005,UK,16.8,13.7,4.2,2579,339256508,44.1,11,16.9
2006,UK,30.7,7.4,4.4,1859,161097813,46.8,7,49.6
2007,UK,10.4,16.5,1.5,1073,1221935909,43.5,10,16.1
2009,UK,11.8,11.3,2.7,928,716127278,11.2,6,58.3
2010,UK,19.3,10.5,4.3,891,1297221349,22.8,7,49.8
2011,UK,26.2,8.6,4.1,713,1287012541,17.9,9,20.6
2012,UK,9.2,12.8,1.5,2543,910306304,39.0,0,68.9
2014,UK,29.6,15.9,2.2,1799,1362964625,47.5,0,39.7
2015,UK,7.3,15.1,2.9,1034,628479992,40.7,7,11.2
2016,UK,11.3,10.5,1.2,1055,824678707,24.2,2,29.7
2017,UK,6.3,11.0,4.8,886,1193832295,23.8,13,35.0
2018,UK,29.8,15.8,1.3,633,32581057,27.8,12,50.6
2019,UK,31.2,16.3,2.7,1537,1313095544,7.5,9,65.8
2020,UK,7.8,12.1,4.9,1541,31063151,47.0,11,16.1
2021,UK,12.3,12.9,1.1,1706,337303115,47.2,11,49.0
2022,UK,22.9,13.6,1.1,1652,194197411,41.4,11,16.7
2023,UK,27.1,19.5,1.3,2472,1018161882,35.1,2,52.9
2000,USA,15.3,15.6,3.6,1496,884137537,20.6,10,36.1
2001,USA,24.5,19.4,3.6,2041,214534006,47.7,10,60.9
2002,USA,13.3,1.9,2.2,2132,927083911,40.6,5,30.3
2003,USA,15.2,14.2,2.2,2821,788823352,15.8,4,11.2
2004,USA,8.2,14.4,1.6,2631,1105460942,42.7,3,57.1
2005,USA,27.1,12.0,2.5,622,1152039496,17.9,13,17.7
2006,USA,23.5,19.8,2.1,2853,629814899,7.6,12,70.0
2007,USA,16.2,13.9,4.3,1681,1078493355,9.6,8,20.5
2008,USA,19.5,17.7,2.5,1419,1140062010,20.1,0,35.9
2009,USA,5.9,15.8,1.5,1663,703726244,8.4,2,20.8
2011,USA,30.3,12.7,2.6,1116,814540393,38.7,9,41.2
2012,USA,26.1,7.9,1.3,621,857993113,12.0,0,56.4
2013,USA,20.3,14.8,3.2,886,202353097,17.6,12,29.0
2014,USA,5.5,10.7,3.2,1015,560097732,42.2,2,50.4
2015,USA,8.7,4.2,3.9,1339,172575234,14.1,3,56.6
2016,USA,16.9,18.8,3.8,653,818022751,33.5,4,65.6
2018,USA,18.9,14.1,2.7,1472,922097331,9.0,6,48.0
2019,USA,33.6,5.7,1.4,1629,1356634360,13.8,14,31.8
2020,USA,14.5,18.7,4.9,2673,515313114,21.5,12,51.5
2021,USA,24.0,18.8,3.4,2157,1169884055,23.0,7,10.8
2022,USA,25.6,10.1,4.7,1119,299488478,18.1,9,69.8
2023,USA,6.8,17.5,3.3,971,762718291,38.2,2,48.4
